A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/3.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/3.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Guangzhou,PM2.5,2/9/2017 3:00,2017,2,9,3,10,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/9/2017 4:00,2017,2,9,4,10,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/9/2017 5:00,2017,2,9,5,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/9/2017 6:00,2017,2,9,6,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/9/2017 7:00,2017,2,9,7,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/9/2017 8:00,2017,2,9,8,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/9/2017 9:00,2017,2,9,9,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/9/2017 10:00,2017,2,9,10,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/9/2017 11:00,2017,2,9,11,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/9/2017 12:00,2017,2,9,12,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/9/2017 13:00,2017,2,9,13,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/9/2017 14:00,2017,2,9,14,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/9/2017 15:00,2017,2,9,15,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/9/2017 16:00,2017,2,9,16,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/9/2017 17:00,2017,2,9,17,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/9/2017 18:00,2017,2,9,18,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/9/2017 19:00,2017,2,9,19,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/9/2017 20:00,2017,2,9,20,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/9/2017 21:00,2017,2,9,21,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/9/2017 22:00,2017,2,9,22,66,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/9/2017 23:00,2017,2,9,23,68,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/10/2017 0:00,2017,2,10,0,74,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/10/2017 1:00,2017,2,10,1,77,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/10/2017 2:00,2017,2,10,2,77,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/10/2017 3:00,2017,2,10,3,76,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/10/2017 4:00,2017,2,10,4,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/10/2017 5:00,2017,2,10,5,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/10/2017 6:00,2017,2,10,6,64,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/10/2017 7:00,2017,2,10,7,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/10/2017 8:00,2017,2,10,8,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/10/2017 9:00,2017,2,10,9,66,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/10/2017 10:00,2017,2,10,10,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/10/2017 11:00,2017,2,10,11,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/10/2017 12:00,2017,2,10,12,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/10/2017 13:00,2017,2,10,13,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/10/2017 14:00,2017,2,10,14,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/10/2017 15:00,2017,2,10,15,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/10/2017 16:00,2017,2,10,16,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/10/2017 17:00,2017,2,10,17,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/10/2017 18:00,2017,2,10,18,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/10/2017 19:00,2017,2,10,19,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/10/2017 20:00,2017,2,10,20,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/10/2017 21:00,2017,2,10,21,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/10/2017 22:00,2017,2,10,22,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/10/2017 23:00,2017,2,10,23,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/11/2017 0:00,2017,2,11,0,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/11/2017 1:00,2017,2,11,1,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/11/2017 2:00,2017,2,11,2,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/11/2017 3:00,2017,2,11,3,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/11/2017 4:00,2017,2,11,4,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/11/2017 5:00,2017,2,11,5,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/11/2017 6:00,2017,2,11,6,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/11/2017 7:00,2017,2,11,7,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/11/2017 8:00,2017,2,11,8,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/11/2017 9:00,2017,2,11,9,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/11/2017 10:00,2017,2,11,10,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/11/2017 11:00,2017,2,11,11,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/11/2017 12:00,2017,2,11,12,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/11/2017 13:00,2017,2,11,13,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/11/2017 14:00,2017,2,11,14,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/11/2017 15:00,2017,2,11,15,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/11/2017 16:00,2017,2,11,16,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/11/2017 17:00,2017,2,11,17,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/11/2017 18:00,2017,2,11,18,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/11/2017 19:00,2017,2,11,19,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/11/2017 20:00,2017,2,11,20,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/11/2017 21:00,2017,2,11,21,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/11/2017 22:00,2017,2,11,22,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/11/2017 23:00,2017,2,11,23,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/12/2017 0:00,2017,2,12,0,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/12/2017 1:00,2017,2,12,1,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/12/2017 2:00,2017,2,12,2,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/12/2017 3:00,2017,2,12,3,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/12/2017 4:00,2017,2,12,4,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/12/2017 5:00,2017,2,12,5,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/12/2017 6:00,2017,2,12,6,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/12/2017 7:00,2017,2,12,7,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/12/2017 8:00,2017,2,12,8,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/12/2017 9:00,2017,2,12,9,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/12/2017 10:00,2017,2,12,10,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/12/2017 11:00,2017,2,12,11,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/12/2017 12:00,2017,2,12,12,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/12/2017 13:00,2017,2,12,13,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/12/2017 14:00,2017,2,12,14,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/12/2017 15:00,2017,2,12,15,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/12/2017 16:00,2017,2,12,16,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/12/2017 17:00,2017,2,12,17,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/12/2017 18:00,2017,2,12,18,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/12/2017 19:00,2017,2,12,19,72,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/12/2017 20:00,2017,2,12,20,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/12/2017 21:00,2017,2,12,21,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/12/2017 22:00,2017,2,12,22,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/12/2017 23:00,2017,2,12,23,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/13/2017 0:00,2017,2,13,0,66,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/13/2017 1:00,2017,2,13,1,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/13/2017 2:00,2017,2,13,2,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/13/2017 3:00,2017,2,13,3,73,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/13/2017 4:00,2017,2,13,4,80,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/13/2017 5:00,2017,2,13,5,83,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/13/2017 6:00,2017,2,13,6,76,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/13/2017 7:00,2017,2,13,7,68,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/13/2017 8:00,2017,2,13,8,66,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/13/2017 9:00,2017,2,13,9,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/13/2017 10:00,2017,2,13,10,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/13/2017 11:00,2017,2,13,11,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/13/2017 12:00,2017,2,13,12,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/13/2017 13:00,2017,2,13,13,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/13/2017 14:00,2017,2,13,14,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/13/2017 15:00,2017,2,13,15,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/13/2017 16:00,2017,2,13,16,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/13/2017 17:00,2017,2,13,17,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/13/2017 18:00,2017,2,13,18,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/13/2017 19:00,2017,2,13,19,68,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/13/2017 20:00,2017,2,13,20,74,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/13/2017 21:00,2017,2,13,21,90,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/13/2017 22:00,2017,2,13,22,81,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/13/2017 23:00,2017,2,13,23,79,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 0:00,2017,2,14,0,68,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 1:00,2017,2,14,1,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 2:00,2017,2,14,2,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 3:00,2017,2,14,3,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 4:00,2017,2,14,4,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 5:00,2017,2,14,5,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 6:00,2017,2,14,6,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 7:00,2017,2,14,7,71,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 8:00,2017,2,14,8,74,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 9:00,2017,2,14,9,66,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 10:00,2017,2,14,10,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 11:00,2017,2,14,11,80,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 12:00,2017,2,14,12,73,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 13:00,2017,2,14,13,71,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 14:00,2017,2,14,14,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 15:00,2017,2,14,15,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 16:00,2017,2,14,16,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 17:00,2017,2,14,17,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 18:00,2017,2,14,18,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 19:00,2017,2,14,19,80,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 20:00,2017,2,14,20,87,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 21:00,2017,2,14,21,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 22:00,2017,2,14,22,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 23:00,2017,2,14,23,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 0:00,2017,2,15,0,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 1:00,2017,2,15,1,40,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 2:00,2017,2,15,2,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 3:00,2017,2,15,3,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 4:00,2017,2,15,4,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 5:00,2017,2,15,5,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 6:00,2017,2,15,6,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 7:00,2017,2,15,7,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 8:00,2017,2,15,8,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 9:00,2017,2,15,9,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 10:00,2017,2,15,10,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 11:00,2017,2,15,11,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 12:00,2017,2,15,12,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 13:00,2017,2,15,13,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 14:00,2017,2,15,14,64,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 15:00,2017,2,15,15,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 16:00,2017,2,15,16,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 17:00,2017,2,15,17,68,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 18:00,2017,2,15,18,73,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 19:00,2017,2,15,19,96,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 20:00,2017,2,15,20,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 21:00,2017,2,15,21,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 22:00,2017,2,15,22,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 23:00,2017,2,15,23,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 0:00,2017,2,16,0,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 1:00,2017,2,16,1,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 2:00,2017,2,16,2,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 3:00,2017,2,16,3,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 4:00,2017,2,16,4,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 5:00,2017,2,16,5,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 6:00,2017,2,16,6,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 7:00,2017,2,16,7,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 8:00,2017,2,16,8,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 9:00,2017,2,16,9,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 10:00,2017,2,16,10,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 11:00,2017,2,16,11,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 12:00,2017,2,16,12,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 13:00,2017,2,16,13,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 14:00,2017,2,16,14,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 15:00,2017,2,16,15,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 16:00,2017,2,16,16,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 17:00,2017,2,16,17,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 18:00,2017,2,16,18,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 19:00,2017,2,16,19,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 20:00,2017,2,16,20,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 21:00,2017,2,16,21,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 22:00,2017,2,16,22,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 23:00,2017,2,16,23,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 0:00,2017,2,17,0,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 1:00,2017,2,17,1,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 2:00,2017,2,17,2,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 3:00,2017,2,17,3,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 4:00,2017,2,17,4,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 5:00,2017,2,17,5,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 6:00,2017,2,17,6,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 7:00,2017,2,17,7,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 8:00,2017,2,17,8,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 9:00,2017,2,17,9,71,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 10:00,2017,2,17,10,66,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 11:00,2017,2,17,11,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 12:00,2017,2,17,12,70,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 13:00,2017,2,17,13,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 14:00,2017,2,17,14,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 15:00,2017,2,17,15,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 16:00,2017,2,17,16,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 17:00,2017,2,17,17,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 18:00,2017,2,17,18,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 19:00,2017,2,17,19,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 20:00,2017,2,17,20,102,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 21:00,2017,2,17,21,118,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 22:00,2017,2,17,22,120,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 23:00,2017,2,17,23,109,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 0:00,2017,2,18,0,103,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 1:00,2017,2,18,1,85,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 2:00,2017,2,18,2,71,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 3:00,2017,2,18,3,74,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 4:00,2017,2,18,4,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 5:00,2017,2,18,5,71,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 6:00,2017,2,18,6,75,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 7:00,2017,2,18,7,75,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 8:00,2017,2,18,8,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 9:00,2017,2,18,9,70,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 10:00,2017,2,18,10,77,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 11:00,2017,2,18,11,78,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 12:00,2017,2,18,12,97,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 13:00,2017,2,18,13,80,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 14:00,2017,2,18,14,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 15:00,2017,2,18,15,68,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 16:00,2017,2,18,16,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 17:00,2017,2,18,17,68,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 18:00,2017,2,18,18,92,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 19:00,2017,2,18,19,115,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 20:00,2017,2,18,20,98,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 21:00,2017,2,18,21,117,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 22:00,2017,2,18,22,119,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 23:00,2017,2,18,23,93,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 0:00,2017,2,19,0,83,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 1:00,2017,2,19,1,80,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 2:00,2017,2,19,2,71,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 3:00,2017,2,19,3,74,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 4:00,2017,2,19,4,88,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 5:00,2017,2,19,5,72,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 6:00,2017,2,19,6,70,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 7:00,2017,2,19,7,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 8:00,2017,2,19,8,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 9:00,2017,2,19,9,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 10:00,2017,2,19,10,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 11:00,2017,2,19,11,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 12:00,2017,2,19,12,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 13:00,2017,2,19,13,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 14:00,2017,2,19,14,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 15:00,2017,2,19,15,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 16:00,2017,2,19,16,72,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 17:00,2017,2,19,17,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 18:00,2017,2,19,18,71,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 19:00,2017,2,19,19,103,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 20:00,2017,2,19,20,115,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 21:00,2017,2,19,21,97,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 22:00,2017,2,19,22,101,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 23:00,2017,2,19,23,96,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 0:00,2017,2,20,0,88,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 1:00,2017,2,20,1,84,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 2:00,2017,2,20,2,87,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 3:00,2017,2,20,3,86,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 4:00,2017,2,20,4,91,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 5:00,2017,2,20,5,101,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 6:00,2017,2,20,6,95,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 7:00,2017,2,20,7,93,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 8:00,2017,2,20,8,85,µg/m³,1 Hr,Valid
